{x=21, y=132, seq=0, hour=6, day=0, temp=19.6, tmx=27.9, tmn=19.4, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.2, wd=0, wdKor=∫œ, wdEn=N, reh=93, r06=0.0, s06=0.0}
{x=84, y=124, seq=2, hour=12, day=0, temp=23.0, tmx=24.0, tmn=18.8, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=2, wdKor=µø, wdEn=E, reh=80, r06=0.0, s06=0.0}
{x=84, y=124, seq=3, hour=15, day=0, temp=22.0, tmx=24.0, tmn=18.8, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=1.1, wd=2, wdKor=µø, wdEn=E, reh=80, r06=3.9695113, s06=0.0}
{x=84, y=124, seq=4, hour=18, day=0, temp=20.9, tmx=24.0, tmn=18.8, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=61, r12=0.0, s12=0.0, ws=1.1, wd=3, wdKor=≥≤µø, wdEn=SE, reh=85, r06=3.9695113, s06=0.0}
{x=84, y=124, seq=5, hour=21, day=0, temp=19.9, tmx=24.0, tmn=18.8, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=29, r12=0.0, s12=0.0, ws=0.9, wd=5, wdKor=≥≤º≠, wdEn=SW, reh=91, r06=0.0, s06=0.0}
{x=84, y=124, seq=6, hour=24, day=0, temp=17.9, tmx=24.0, tmn=18.8, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=29, r12=0.0, s12=0.0, ws=0.9, wd=2, wdKor=µø, wdEn=E, reh=95, r06=0.0, s06=0.0}
{x=84, y=124, seq=7, hour=3, day=1, temp=17.9, tmx=22.9, tmn=16.8, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=29, r12=0.0, s12=0.0, ws=0.9, wd=2, wdKor=µø, wdEn=E, reh=95, r06=0.0, s06=0.0}
{x=84, y=128, seq=0, hour=6, day=0, temp=19.0, tmx=24.0, tmn=18.0, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=2, wdKor=µø, wdEn=E, reh=95, r06=0.0, s06=0.0}
{x=84, y=128, seq=1, hour=9, day=0, temp=20.0, tmx=24.0, tmn=18.0, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.9, wd=2, wdKor=µø, wdEn=E, reh=90, r06=0.0, s06=0.0}
{x=84, y=128, seq=2, hour=12, day=0, temp=23.0, tmx=24.0, tmn=18.0, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=2, wdKor=µø, wdEn=E, reh=80, r06=0.0, s06=0.0}
{x=84, y=128, seq=3, hour=15, day=0, temp=22.0, tmx=24.0, tmn=18.0, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=1.0, wd=2, wdKor=µø, wdEn=E, reh=85, r06=4.0, s06=0.0}
{x=84, y=128, seq=4, hour=18, day=0, temp=20.0, tmx=24.0, tmn=18.0, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=1.0, wd=2, wdKor=µø, wdEn=E, reh=90, r06=4.0, s06=0.0}
{x=84, y=128, seq=5, hour=21, day=0, temp=18.0, tmx=24.0, tmn=18.0, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=6, wdKor=º≠, wdEn=W, reh=95, r06=0.0, s06=0.0}
{x=84, y=128, seq=6, hour=24, day=0, temp=17.0, tmx=24.0, tmn=18.0, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.9, wd=4, wdKor=≥≤, wdEn=S, reh=95, r06=0.0, s06=0.0}
{x=84, y=128, seq=7, hour=3, day=1, temp=17.0, tmx=23.0, tmn=16.0, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=0, wdKor=∫œ, wdEn=N, reh=95, r06=0.0, s06=0.0}
{x=84, y=132, seq=0, hour=6, day=0, temp=18.0, tmx=24.0, tmn=18.0, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=0, wdKor=∫œ, wdEn=N, reh=95, r06=0.0, s06=0.0}
{x=84, y=132, seq=1, hour=9, day=0, temp=20.0, tmx=24.0, tmn=18.0, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.9, wd=2, wdKor=µø, wdEn=E, reh=90, r06=0.0, s06=0.0}
{x=84, y=132, seq=2, hour=12, day=0, temp=23.0, tmx=24.0, tmn=18.0, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=2, wdKor=µø, wdEn=E, reh=80, r06=0.0, s06=0.0}
{x=84, y=132, seq=3, hour=15, day=0, temp=22.0, tmx=24.0, tmn=18.0, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=2.0, wd=1, wdKor=∫œµø, wdEn=NE, reh=80, r06=4.0, s06=0.0}
{x=84, y=132, seq=4, hour=18, day=0, temp=20.0, tmx=24.0, tmn=18.0, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=2.0, wd=2, wdKor=µø, wdEn=E, reh=80, r06=4.0, s06=0.0}
{x=84, y=132, seq=5, hour=21, day=0, temp=18.0, tmx=24.0, tmn=18.0, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=0, wdKor=∫œ, wdEn=N, reh=90, r06=0.0, s06=0.0}
{x=84, y=132, seq=6, hour=24, day=0, temp=17.0, tmx=24.0, tmn=18.0, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=0, wdKor=∫œ, wdEn=N, reh=95, r06=0.0, s06=0.0}
{x=84, y=132, seq=7, hour=3, day=1, temp=16.0, tmx=23.0, tmn=16.0, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=0, wdKor=∫œ, wdEn=N, reh=95, r06=0.0, s06=0.0}
{x=84, y=147, seq=0, hour=6, day=0, temp=18.7, tmx=24.3, tmn=18.6, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.7, wd=2, wdKor=µø, wdEn=E, reh=91, r06=0.0, s06=0.0}
{x=84, y=147, seq=1, hour=9, day=0, temp=21.8, tmx=24.3, tmn=18.6, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.6, wd=2, wdKor=µø, wdEn=E, reh=87, r06=0.0, s06=0.0}
{x=84, y=147, seq=2, hour=12, day=0, temp=23.4, tmx=24.3, tmn=18.6, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.4000000000000004, wd=2, wdKor=µø, wdEn=E, reh=87, r06=0.0, s06=0.0}
{x=84, y=147, seq=3, hour=15, day=0, temp=23.3, tmx=24.3, tmn=18.6, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=61, r12=0.0, s12=0.0, ws=2.5, wd=2, wdKor=µø, wdEn=E, reh=87, r06=4.76482, s06=0.0}
{x=84, y=147, seq=4, hour=18, day=0, temp=21.6, tmx=24.3, tmn=18.6, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.6, wd=2, wdKor=µø, wdEn=E, reh=86, r06=4.76482, s06=0.0}
{x=84, y=147, seq=5, hour=21, day=0, temp=19.8, tmx=24.3, tmn=18.6, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.4000000000000004, wd=2, wdKor=µø, wdEn=E, reh=90, r06=0.0, s06=0.0}
{x=84, y=147, seq=6, hour=24, day=0, temp=19.1, tmx=24.3, tmn=18.6, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.5, wd=2, wdKor=µø, wdEn=E, reh=91, r06=0.0, s06=0.0}
{x=84, y=147, seq=7, hour=3, day=1, temp=18.7, tmx=22.4, tmn=17.9, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.6, wd=2, wdKor=µø, wdEn=E, reh=91, r06=0.0, s06=0.0}
{x=85, y=69, seq=0, hour=6, day=0, temp=21.7, tmx=26.2, tmn=21.3, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.8, wd=1, wdKor=∫œµø, wdEn=NE, reh=93, r06=0.0, s06=0.0}
{x=85, y=69, seq=1, hour=9, day=0, temp=23.8, tmx=26.2, tmn=21.3, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.2000000000000002, wd=2, wdKor=µø, wdEn=E, reh=84, r06=0.0, s06=0.0}
{x=85, y=69, seq=2, hour=12, day=0, temp=25.8, tmx=26.2, tmn=21.3, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.2, wd=1, wdKor=∫œµø, wdEn=NE, reh=73, r06=0.0, s06=0.0}
{x=85, y=69, seq=3, hour=15, day=0, temp=24.7, tmx=26.2, tmn=21.3, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=2.6, wd=2, wdKor=µø, wdEn=E, reh=75, r06=3.9782765, s06=0.0}
{x=85, y=69, seq=4, hour=18, day=0, temp=23.3, tmx=26.2, tmn=21.3, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=2.0, wd=2, wdKor=µø, wdEn=E, reh=85, r06=3.9782765, s06=0.0}
{x=85, y=69, seq=5, hour=21, day=0, temp=21.6, tmx=26.2, tmn=21.3, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=70, r12=0.0, s12=0.0, ws=0.5, wd=1, wdKor=∫œµø, wdEn=NE, reh=90, r06=4.5086694, s06=0.0}
{x=85, y=69, seq=6, hour=24, day=0, temp=21.6, tmx=26.2, tmn=21.3, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=80, r12=0.0, s12=0.0, ws=0.9, wd=1, wdKor=∫œµø, wdEn=NE, reh=92, r06=4.5086694, s06=0.0}
{x=85, y=69, seq=7, hour=3, day=1, temp=22.3, tmx=25.2, tmn=21.2, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=80, r12=0.0, s12=0.0, ws=1.1, wd=1, wdKor=∫œµø, wdEn=NE, reh=92, r06=19.793951, s06=0.0}
{x=85, y=71, seq=0, hour=6, day=0, temp=22.0, tmx=26.0, tmn=21.0, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=0, wdKor=∫œ, wdEn=N, reh=95, r06=0.0, s06=0.0}
{x=85, y=71, seq=1, hour=9, day=0, temp=24.0, tmx=26.0, tmn=21.0, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=1, wdKor=∫œµø, wdEn=NE, reh=80, r06=0.0, s06=0.0}
{x=85, y=71, seq=2, hour=12, day=0, temp=26.0, tmx=26.0, tmn=21.0, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.0, wd=1, wdKor=∫œµø, wdEn=NE, reh=70, r06=0.0, s06=0.0}
{x=85, y=71, seq=3, hour=15, day=0, temp=25.0, tmx=26.0, tmn=21.0, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=3.0, wd=1, wdKor=∫œµø, wdEn=NE, reh=75, r06=4.0, s06=0.0}
{x=85, y=71, seq=4, hour=18, day=0, temp=23.0, tmx=26.0, tmn=21.0, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=3.0, wd=1, wdKor=∫œµø, wdEn=NE, reh=85, r06=4.0, s06=0.0}
{x=85, y=71, seq=5, hour=21, day=0, temp=22.0, tmx=26.0, tmn=21.0, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=70, r12=0.0, s12=0.0, ws=2.0, wd=0, wdKor=∫œ, wdEn=N, reh=90, r06=4.0, s06=0.0}
{x=85, y=71, seq=6, hour=24, day=0, temp=22.0, tmx=26.0, tmn=21.0, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=80, r12=0.0, s12=0.0, ws=2.0, wd=1, wdKor=∫œµø, wdEn=NE, reh=95, r06=4.0, s06=0.0}
{x=85, y=71, seq=7, hour=3, day=1, temp=22.0, tmx=25.0, tmn=21.0, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=80, r12=0.0, s12=0.0, ws=2.0, wd=0, wdKor=∫œ, wdEn=N, reh=95, r06=20.0, s06=0.0}
{x=85, y=73, seq=0, hour=6, day=0, temp=22.2, tmx=26.3, tmn=21.2, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=0, wdKor=∫œ, wdEn=N, reh=95, r06=-0.0, s06=0.0}
{x=85, y=73, seq=1, hour=9, day=0, temp=24.3, tmx=26.3, tmn=21.2, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.3, wd=1, wdKor=∫œµø, wdEn=NE, reh=79, r06=0.0, s06=0.0}
{x=85, y=73, seq=2, hour=12, day=0, temp=26.0, tmx=26.3, tmn=21.2, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.8, wd=1, wdKor=∫œµø, wdEn=NE, reh=69, r06=0.0, s06=0.0}
{x=85, y=73, seq=3, hour=15, day=0, temp=25.3, tmx=26.3, tmn=21.2, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=54, r12=0.0, s12=0.0, ws=3.0, wd=1, wdKor=∫œµø, wdEn=NE, reh=74, r06=3.5929148, s06=0.0}
{x=85, y=73, seq=4, hour=18, day=0, temp=23.1, tmx=26.3, tmn=21.2, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=3.4000000000000004, wd=1, wdKor=∫œµø, wdEn=NE, reh=85, r06=3.5929148, s06=0.0}
{x=85, y=73, seq=5, hour=21, day=0, temp=22.2, tmx=26.3, tmn=21.2, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=72, r12=0.0, s12=0.0, ws=2.2, wd=0, wdKor=∫œ, wdEn=N, reh=90, r06=3.751691, s06=0.0}
{x=85, y=73, seq=6, hour=24, day=0, temp=22.0, tmx=26.3, tmn=21.2, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=80, r12=0.0, s12=0.0, ws=2.3000000000000003, wd=0, wdKor=∫œ, wdEn=N, reh=95, r06=3.751691, s06=0.0}
{x=85, y=73, seq=7, hour=3, day=1, temp=21.9, tmx=25.0, tmn=21.0, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=80, r12=0.0, s12=0.0, ws=2.1, wd=0, wdKor=∫œ, wdEn=N, reh=95, r06=20.069683, s06=0.0}
{x=85, y=75, seq=0, hour=6, day=0, temp=21.3, tmx=25.6, tmn=20.4, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.7000000000000001, wd=0, wdKor=∫œ, wdEn=N, reh=91, r06=-0.0, s06=0.0}
{x=85, y=75, seq=1, hour=9, day=0, temp=23.0, tmx=25.6, tmn=20.4, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.4000000000000001, wd=1, wdKor=∫œµø, wdEn=NE, reh=76, r06=0.0, s06=0.0}
{x=85, y=75, seq=2, hour=12, day=0, temp=24.3, tmx=25.6, tmn=20.4, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.5, wd=1, wdKor=∫œµø, wdEn=NE, reh=67, r06=0.0, s06=0.0}
{x=85, y=75, seq=3, hour=15, day=0, temp=24.5, tmx=25.6, tmn=20.4, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.6, wd=1, wdKor=∫œµø, wdEn=NE, reh=71, r06=1.9811875, s06=0.0}
{x=85, y=75, seq=4, hour=18, day=0, temp=21.8, tmx=25.6, tmn=20.4, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=1.9000000000000001, wd=1, wdKor=∫œµø, wdEn=NE, reh=84, r06=1.9811875, s06=0.0}
{x=85, y=75, seq=5, hour=21, day=0, temp=20.8, tmx=25.6, tmn=20.4, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=78, r12=0.0, s12=0.0, ws=1.4000000000000001, wd=0, wdKor=∫œ, wdEn=N, reh=90, r06=4.7725344, s06=0.0}
{x=85, y=75, seq=6, hour=24, day=0, temp=20.8, tmx=25.6, tmn=20.4, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=81, r12=0.0, s12=0.0, ws=1.9000000000000001, wd=0, wdKor=∫œ, wdEn=N, reh=91, r06=4.7725344, s06=0.0}
{x=85, y=75, seq=7, hour=3, day=1, temp=20.8, tmx=23.9, tmn=20.0, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=81, r12=0.0, s12=0.0, ws=1.4000000000000001, wd=0, wdKor=∫œ, wdEn=N, reh=92, r06=20.035742, s06=0.0}
{x=85, y=77, seq=0, hour=6, day=0, temp=21.4, tmx=26.0, tmn=20.3, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=0, wdKor=∫œ, wdEn=N, reh=90, r06=-0.0, s06=0.0}
{x=85, y=77, seq=1, hour=9, day=0, temp=22.8, tmx=26.0, tmn=20.3, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.7000000000000002, wd=1, wdKor=∫œµø, wdEn=NE, reh=73, r06=0.0, s06=0.0}
{x=85, y=77, seq=2, hour=12, day=0, temp=24.1, tmx=26.0, tmn=20.3, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.2000000000000002, wd=1, wdKor=∫œµø, wdEn=NE, reh=65, r06=0.0, s06=0.0}
{x=85, y=77, seq=3, hour=15, day=0, temp=24.9, tmx=26.0, tmn=20.3, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.6, wd=1, wdKor=∫œµø, wdEn=NE, reh=69, r06=1.1219895, s06=0.0}
{x=85, y=77, seq=4, hour=18, day=0, temp=21.9, tmx=26.0, tmn=20.3, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=1.5, wd=1, wdKor=∫œµø, wdEn=NE, reh=85, r06=1.1219895, s06=0.0}
{x=85, y=77, seq=5, hour=21, day=0, temp=21.0, tmx=26.0, tmn=20.3, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=80, r12=0.0, s12=0.0, ws=1.4000000000000001, wd=0, wdKor=∫œ, wdEn=N, reh=90, r06=4.262258, s06=0.0}
{x=85, y=77, seq=6, hour=24, day=0, temp=21.0, tmx=26.0, tmn=20.3, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=81, r12=0.0, s12=0.0, ws=2.0, wd=0, wdKor=∫œ, wdEn=N, reh=90, r06=4.262258, s06=0.0}
{x=85, y=77, seq=7, hour=3, day=1, temp=21.0, tmx=24.0, tmn=20.0, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=80, r12=0.0, s12=0.0, ws=1.3, wd=0, wdKor=∫œ, wdEn=N, reh=90, r06=20.203775, s06=0.0}
{x=85, y=78, seq=0, hour=6, day=0, temp=21.3, tmx=26.2, tmn=20.3, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=0, wdKor=∫œ, wdEn=N, reh=90, r06=-0.0, s06=0.0}
{x=85, y=78, seq=1, hour=9, day=0, temp=22.8, tmx=26.2, tmn=20.3, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.9000000000000001, wd=1, wdKor=∫œµø, wdEn=NE, reh=73, r06=0.0, s06=0.0}
{x=85, y=78, seq=2, hour=12, day=0, temp=24.2, tmx=26.2, tmn=20.3, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.4000000000000001, wd=1, wdKor=∫œµø, wdEn=NE, reh=65, r06=0.0, s06=0.0}
{x=85, y=78, seq=3, hour=15, day=0, temp=25.1, tmx=26.2, tmn=20.3, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.9000000000000001, wd=1, wdKor=∫œµø, wdEn=NE, reh=68, r06=0.9761563, s06=0.0}
{x=85, y=78, seq=4, hour=18, day=0, temp=22.1, tmx=26.2, tmn=20.3, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=1.4000000000000001, wd=1, wdKor=∫œµø, wdEn=NE, reh=85, r06=0.9761563, s06=0.0}
{x=85, y=78, seq=5, hour=21, day=0, temp=21.2, tmx=26.2, tmn=20.3, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=80, r12=0.0, s12=0.0, ws=1.4000000000000001, wd=0, wdKor=∫œ, wdEn=N, reh=90, r06=3.9707866, s06=0.0}
{x=85, y=78, seq=6, hour=24, day=0, temp=21.2, tmx=26.2, tmn=20.3, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=80, r12=0.0, s12=0.0, ws=2.0, wd=0, wdKor=∫œ, wdEn=N, reh=90, r06=3.9707866, s06=0.0}
{x=85, y=78, seq=7, hour=3, day=1, temp=21.2, tmx=24.2, tmn=20.2, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=80, r12=0.0, s12=0.0, ws=1.4000000000000001, wd=0, wdKor=∫œ, wdEn=N, reh=90, r06=20.165846, s06=0.0}
{x=85, y=80, seq=0, hour=6, day=0, temp=20.7, tmx=26.1, tmn=19.8, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=0, wdKor=∫œ, wdEn=N, reh=90, r06=-0.0, s06=0.0}
{x=85, y=80, seq=1, hour=9, day=0, temp=22.6, tmx=26.1, tmn=19.8, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.1, wd=1, wdKor=∫œµø, wdEn=NE, reh=72, r06=0.0, s06=0.0}
{x=85, y=80, seq=2, hour=12, day=0, temp=24.2, tmx=26.1, tmn=19.8, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.9000000000000001, wd=1, wdKor=∫œµø, wdEn=NE, reh=65, r06=0.0, s06=0.0}
{x=85, y=80, seq=3, hour=15, day=0, temp=25.0, tmx=26.1, tmn=19.8, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=29, r12=0.0, s12=0.0, ws=2.4000000000000004, wd=1, wdKor=∫œµø, wdEn=NE, reh=66, r06=0.89844984, s06=0.0}
{x=85, y=80, seq=4, hour=18, day=0, temp=22.2, tmx=26.1, tmn=19.8, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=1.7000000000000002, wd=1, wdKor=∫œµø, wdEn=NE, reh=85, r06=0.89844984, s06=0.0}
{x=85, y=80, seq=5, hour=21, day=0, temp=21.0, tmx=26.1, tmn=19.8, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=79, r12=0.0, s12=0.0, ws=1.5, wd=0, wdKor=∫œ, wdEn=N, reh=90, r06=3.5613153, s06=0.0}
{x=85, y=80, seq=6, hour=24, day=0, temp=21.1, tmx=26.1, tmn=19.8, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=79, r12=0.0, s12=0.0, ws=2.1, wd=0, wdKor=∫œ, wdEn=N, reh=90, r06=3.5613153, s06=0.0}
{x=85, y=80, seq=7, hour=3, day=1, temp=20.9, tmx=24.0, tmn=19.9, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=79, r12=0.0, s12=0.0, ws=1.6, wd=0, wdKor=∫œ, wdEn=N, reh=90, r06=19.53719, s06=0.0}
{x=85, y=82, seq=0, hour=6, day=0, temp=21.0, tmx=26.0, tmn=20.8, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.2000000000000002, wd=0, wdKor=∫œ, wdEn=N, reh=87, r06=-0.0, s06=0.0}
{x=85, y=82, seq=1, hour=9, day=0, temp=23.5, tmx=26.0, tmn=20.8, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.3000000000000003, wd=1, wdKor=∫œµø, wdEn=NE, reh=74, r06=0.0, s06=0.0}
{x=85, y=82, seq=2, hour=12, day=0, temp=24.7, tmx=26.0, tmn=20.8, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.9000000000000004, wd=1, wdKor=∫œµø, wdEn=NE, reh=66, r06=0.0, s06=0.0}
{x=85, y=82, seq=3, hour=15, day=0, temp=24.7, tmx=26.0, tmn=20.8, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=3.0, wd=1, wdKor=∫œµø, wdEn=NE, reh=64, r06=1.0224636, s06=0.0}
{x=85, y=82, seq=4, hour=18, day=0, temp=22.7, tmx=26.0, tmn=20.8, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=2.7, wd=1, wdKor=∫œµø, wdEn=NE, reh=87, r06=1.0224636, s06=0.0}
{x=85, y=82, seq=5, hour=21, day=0, temp=21.3, tmx=26.0, tmn=20.8, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=81, r12=0.0, s12=0.0, ws=1.8, wd=0, wdKor=∫œ, wdEn=N, reh=91, r06=4.0951376, s06=0.0}
{x=85, y=82, seq=6, hour=24, day=0, temp=21.2, tmx=26.0, tmn=20.8, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=79, r12=0.0, s12=0.0, ws=2.1, wd=0, wdKor=∫œ, wdEn=N, reh=90, r06=4.0951376, s06=0.0}
